CEFR	No.	단어		PoS
A1	1	above		preposition
A1	2	address		noun
A1	3	afraid		adjective
A1	4	after (preposition)		preposition
A1	5	age		noun
A1	6	all		adjective + adverb + determiner + pronoun
A1	7	all right		adjective + adverb
A1	8	along		preposition
A1	9	always		adverb
A1	10	another		determiner + pronoun
A1	11	any		determiner + pronoun
A1	12	app		noun
A1	13	around		preposition
A1	14	asleep		adjective
A1	15	at (preposition of time)		preposition of time
A1	16	aunt		noun
A1	17	awake		adjective
A1	18	back		adjective + adverb + noun
A1	19	bad		adjective
A1	20	badly		adverb
A1	21	balcony		noun
A1	22	band	(music)	noun
A1	23	basement		noun
A1	24	bat		noun
A1	25	be called		verb
A1	26	beard		noun
A1	27	because		conjunction
A1	28	before (preposition)		preposition
A1	29	below		preposition
A1	30	best		adjective + adverb
A1	31	better		adjective + adverb
A1	32	blanket		noun
A1	33	blond	(e)	adjective
A1	34	boring		adjective
A1	35	both		determiner + pronoun
A1	36	bottle		noun
A1	37	bottom		adjective + noun
A1	38	bowl		noun
A1	39	brave		adjective
A1	40	break (noun)		noun
A1	41	brilliant		adjective + exclamation
A1	42	bring		verb
A1	43	build		verb
A1	44	building		noun
A1	45	bus station		noun
A1	46	bus stop		noun
A1	47	busy		adjective
A1	48	buy		verb
A1	49	by (preposition of place)		preposition
A1	49.1	by (preposition of time)		preposition
A1	50	café		noun
A1	51	cage		noun
A1	52	call		verb
A1	53	car park		noun
A1	54	careful		adjective
A1	55	carefully		adverb
A1	56	carry		verb
A1	57	catch (e.g. a bus)	(e.g. a bus)	verb
A1	58	CD		noun
A1	59	center		noun
A1	60	change		verb
A1	61	Charlie	사람 이름	noun
A1	62	cheese		noun
A1	63	cinema		noun
A1	64	circle		noun
A1	65	circus		noun
A1	66	city		noun
A1	67	city center		noun
A1	68	Clare	사람 이름	noun
A1	69	clever		adjective
A1	70	climb		verb
A1	71	cloud		noun
A1	72	cloudy		adjective
A1	73	clown		noun
A1	74	coat		noun
A1	75	coffee		noun
A1	76	cold		adjective + noun
A1	77	come on		exclamation
A1	78	comic		noun
A1	79	comic book		noun
A1	80	cook		noun + verb
A1	81	cough		noun
A1	82	could (as in past of can for ability)	(as in past of can for ability)	verb
A1	83	country		noun
A1	84	countryside		noun
A1	85	cry		verb
A1	86	cup		noun
A1	87	curly		adjective
A1	88	Daisy	사람 이름	noun
A1	89	dance		noun + verb
A1	90	dangerous		adjective
A1	91	daughter		noun
A1	92	dentist		noun
A1	93	difference		noun
A1	94	different		adjective
A1	95	difficult		adjective
A1	96	doctor		noun
A1	97	dolphin		noun
A1	98	down		adverb + preposition
A1	99	downstairs		adverb + noun
A1	100	dream		noun + verb
A1	101	dress up		verb
A1	102	drive (noun)		noun
A1	103	driver		noun
A1	104	drop		verb
A1	105	dry		adjective + verb
A1	106	DVD		noun
A1	107	earache		noun
A1	108	easy		adjective
A1	109	e-book		noun
A1	110	elevator		noun
A1	111	email		noun + verb
A1	112	every		determiner
A1	113	everyone		pronoun
A1	114	everything		pronoun
A1	115	exciting		adjective
A1	116	excuse me		discourse marker
A1	117	fair		adjective
A1	118	fall (verb)		verb
A1	119	famous		adjective
A1	120	farm		noun
A1	121	farmer		noun
A1	122	fat		adjective
A1	123	feed		verb
A1	124	field		noun
A1	125	fine		adjective + exclamation
A1	126	first		adjective + adverb
A1	127	fish (verb)		verb
A1	128	fix		verb
A1	129	floor (e.g. ground, 1st, etc.)	(e.g. ground, 1st, etc.)	noun
A1	130	fly (noun)		noun
A1	131	forest		noun
A1	132	Fred	사람 이름	noun
A1	133	Friday		noun
A1	134	frightened		adjective
A1	135	funfair		noun
A1	136	get dressed		verb
A1	137	get off		verb
A1	138	get on		verb
A1	139	get undressed		verb
A1	140	get up		verb
A1	141	glass (noun)		noun
A1	142	go shopping		verb
A1	143	goal		noun
A1	144	granddaughter		noun
A1	145	grandparent		noun
A1	146	grandson		noun
A1	147	grass		noun
A1	148	ground		noun
A1	149	grow		verb
A1	150	grown-up		noun
A1	151	have to	/have got to	verb
A1	152	headache		noun
A1	153	helmet		noun
A1	154	help		verb
A1	155	hide		verb
A1	156	holiday		noun
A1	157	homework		noun
A1	158	hop		verb
A1	159	hospital		noun
A1	160	hot		adjective
A1	161	how (adverb)		adverb
A1	162	how much		adverb + interrogative
A1	163	how often		adverb + interrogative
A1	164	huge		adjective
A1	165	hundred		noun
A1	166	hungry		adjective
A1	167	hurt		verb
A1	168	ice		noun
A1	169	ice skates		noun
A1	170	ice skating		noun
A1	171	idea		noun
A1	172	ill		adjective
A1	173	inside		adverb + noun + preposition
A1	174	internet		noun
A1	175	into		preposition
A1	176	invite		verb
A1	177	island		noun
A1	178	Jack		noun
A1	179	Jane	사람 이름	noun
A1	180	Jim	사람 이름	noun
A1	181	Julia	사람 이름	noun
A1	182	jungle		noun
A1	183	kangaroo		noun
A1	184	kick (noun)		noun
A1	185	kind (noun)		noun
A1	186	kitten		noun
A1	187	lake		noun
A1	188	laptop		noun
A1	189	last		adjective + adverb
A1	190	laugh		noun + verb
A1	191	leaf	/leaves	noun
A1	192	library		noun
A1	193	Lily	사람 이름	noun
A1	194	lion		noun
A1	195	little		adjective
A1	196	look for		verb
A1	197	lose		verb
A1	198	loud		adjective
A1	199	loudly		adverb
A1	200	machine		noun
A1	201	map		noun
A1	202	market		noun
A1	203	Mary	사람 이름	noun
A1	204	matter		noun
A1	205	mean		verb
A1	206	message		noun
A1	207	milkshake		noun
A1	208	mistake		noun
A1	209	model		noun
A1	210	Monday		noun
A1	211	moon		noun
A1	212	more		adverb + determiner + pronoun
A1	213	most		adverb + determiner + pronoun
A1	214	mountain		noun
A1	215	moustache		noun
A1	216	move		verb
A1	217	movie		noun + verb
A1	218	movie star		noun
A1	219	must		verb
A1	220	naughty		adjective
A1	221	near		adverb + preposition
A1	222	neck		noun
A1	223	need		verb
A1	224	net		noun
A1	225	never		adverb
A1	226	noise		noun
A1	227	noodles		noun
A1	228	nothing		pronoun
A1	229	nurse		noun
A1	230	o'clock		adverb
A1	231	off		adverb + preposition
A1	232	often		adverb
A1	233	on (adverb + preposition of time)		adverb + preposition of time
A1	234	only		adverb
A1	235	opposite		preposition
A1	236	out		adverb
A1	237	out of		preposition
A1	238	outside		adverb + noun + preposition
A1	239	pair		noun
A1	240	pancake		noun
A1	241	panda		noun
A1	242	parent		noun
A1	243	parrot		noun
A1	244	party		noun
A1	245	pasta		noun
A1	246	Paul	사람 이름	noun
A1	247	penguin		noun
A1	248	Peter	사람 이름	noun
A1	249	picnic		noun
A1	250	pirate		noun
A1	251	place		noun
A1	252	plant		noun + verb
A1	253	plate		noun
A1	254	player		noun
A1	255	pool		noun
A1	256	pop star		noun
A1	257	practice (noun)		noun
A1	258	practice (verb)		verb
A1	259	present		noun
A1	260	pretty		adjective
A1	261	puppy		noun
A1	262	put on		verb
A1	263	quick		adjective
A1	264	quickly		adverb
A1	265	quiet		adjective
A1	266	quietly		adverb
A1	267	rabbit		noun
A1	268	rain		noun + verb
A1	269	rainbow		noun
A1	270	ride (noun)		noun
A1	271	river		noun
A1	272	road		noun
A1	273	rock		noun
A1	274	roller skates		noun
A1	275	roller skating		noun
A1	276	roof		noun
A1	277	round		adjective + adverb + preposition
A1	278	safe		adjective
A1	279	sail		noun + verb
A1	280	salad		noun
A1	281	Sally	사람 이름	noun
A1	282	sandwich		noun
A1	283	Saturday		noun
A1	284	sauce		noun
A1	285	scarf		noun
A1	286	score (verb)		verb
A1	287	seat		noun
A1	288	second		adjective + adverb
A1	289	send		verb
A1	290	shall		verb
A1	291	shape		noun
A1	292	shark		noun
A1	293	shop		verb
A1	294	shopping		noun
A1	295	shopping center		noun
A1	296	shoulder		noun
A1	297	shout		verb
A1	298	shower		noun
A1	299	sick		adjective
A1	300	skate		noun + verb
A1	301	skip		verb
A1	302	sky		noun
A1	303	slow		adjective
A1	304	slowly		adverb
A1	305	snail		noun
A1	306	snow		noun + verb
A1	307	someone		pronoun
A1	308	something		pronoun
A1	309	sometimes		adverb
A1	310	son		noun
A1	311	soup		noun
A1	312	sports center		noun
A1	313	square		adjective + noun
A1	314	stair	(s)	noun
A1	315	star		noun
A1	316	station		noun
A1	317	stomach		noun
A1	318	stomachache		noun
A1	319	straight		adjective
A1	320	strong		adjective
A1	321	Sunday		noun
A1	322	sunny		adjective
A1	323	supermarket		noun
A1	324	surprised		adjective
A1	325	sweater		noun
A1	326	sweet		adjective
A1	327	swim (noun)		noun
A1	328	swimming pool		noun
A1	329	swimsuit		noun
A1	330	take		verb
A1	331	take off	(i.e. get undressed)	verb
A1	332	tall		adjective
A1	333	tea		noun
A1	334	teach		verb
A1	335	temperature		noun
A1	336	terrible		adjective
A1	337	text		noun + verb
A1	338	than		conjunction + preposition
A1	339	then (adverb)		adverb
A1	340	thin		adjective
A1	341	think		verb
A1	342	third		adjective + adverb
A1	343	thirsty		adjective
A1	344	Thursday		noun
A1	345	ticket		noun
A1	346	tired		adjective
A1	347	tooth	/teeth	noun
A1	348	toothache		noun
A1	349	toothbrush		noun
A1	350	toothpaste		noun
A1	351	top		adjective + noun
A1	352	towel		noun
A1	353	town		noun
A1	354	town center		noun
A1	355	tractor		noun
A1	356	travel		verb
A1	357	treasure		noun
A1	358	trip		noun
A1	359	Tuesday		noun
A1	360	uncle		noun
A1	361	up		adverb + preposition
A1	362	upstairs		adverb + noun
A1	363	vegetable		noun
A1	364	Vicky	사람 이름	noun
A1	365	video		noun + verb
A1	366	village		noun
A1	367	wait		verb
A1	368	wake	(up)	verb
A1	369	walk (noun)		noun
A1	370	wash		noun + verb
A1	371	water (verb)		verb
A1	372	waterfall		noun
A1	373	wave (noun)		noun
A1	374	weak		adjective
A1	375	weather		noun
A1	376	website		noun
A1	377	Wednesday		noun
A1	378	week		noun
A1	379	weekend		noun
A1	380	well (adjective + adverb)		adjective + adverb
A1	381	wet		adjective
A1	382	whale		noun
A1	383	when		adverb + conjunction + interrogative
A1	384	where (pronoun)		pronoun
A1	385	which (pronoun)		pronoun
A1	386	who (pronoun)		pronoun
A1	387	why		interrogative
A1	388	wind		noun
A1	389	windy		adjective
A1	390	work		noun + verb
A1	391	world		noun
A1	392	worse		adjective + adverb
A1	393	worst		adjective + adverb
A1	394	would		verb
A1	395	wrong		adjective
A1	396	yesterday		adverb + noun
A1	397	Zoe	사람 이름	noun
A2	1	a.m.	(for time)	
A2	2	across		preposition
A2	3	act		verb
A2	4	actor		noun
A2	5	actually		adverb
A2	6	adventure		noun
A2	7	after (adverb + conjunction)		adverb + conjunction
A2	8	ago		adverb
A2	9	agree		verb
A2	10	air		noun
A2	11	airport		noun
A2	12	alone		adjective
A2	13	already		adverb
A2	14	also		adverb
A2	15	amazing		adjective + exclamation
A2	16	ambulance		noun
A2	17	anyone		pronoun
A2	18	anything		pronoun
A2	19	anywhere		adverb
A2	20	appear		verb
A2	21	April		noun
A2	22	arrive		verb
A2	23	art		noun
A2	24	artist		noun
A2	25	as		adverb
A2	26	as ... as		adverb
A2	27	astronaut		noun
A2	28	at the moment		adverb
A2	29	August		noun
A2	30	away		adverb
A2	31	backpack		noun
A2	32	bandage		noun
A2	33	bank		noun
A2	34	beetle		noun
A2	35	before (adverb + conjunction)		adverb + conjunction
A2	36	begin		verb
A2	37	believe		verb
A2	38	belt		noun
A2	39	Betty		noun
A2	40	bicycle		noun
A2	41	bin		noun
A2	42	bit		noun
A2	43	bored		adjective
A2	44	borrow		verb
A2	45	bracelet		noun
A2	46	break (verb)		verb
A2	47	bridge		noun
A2	48	broken		adjective
A2	49	brush		noun + verb
A2	50	burn		verb
A2	51	business		noun
A2	52	businessman/woman		noun
A2	53	butter		noun
A2	54	butterfly		noun
A2	55	by myself		adverb
A2	56	by yourself		adverb
A2	57	calendar		noun
A2	58	camel		noun
A2	59	camp		verb
A2	60	card		noun
A2	61	cartoon		noun
A2	62	castle		noun
A2	63	cave		noun
A2	64	century		noun
A2	65	cereal		noun
A2	66	channel		noun
A2	67	chat		verb
A2	68	cheap		adjective
A2	69	chemist	('s)	noun
A2	70	chess		noun
A2	71	chopsticks		noun
A2	72	club		noun
A2	73	collect		verb
A2	74	college		noun
A2	75	comb		noun + verb
A2	76	competition		noun
A2	77	concert		noun
A2	78	conversation		noun
A2	79	cooker		noun
A2	80	cookie		noun
A2	81	corner		noun
A2	82	costume		noun
A2	83	could (for possibility)	(for possibility)	verb
A2	84	creature		noun
A2	85	crown		noun
A2	86	cushion		noun
A2	87	cut		verb
A2	88	cycle		verb
A2	89	dark		adjective
A2	90	date	(as in time)	noun
A2	91	David	사람 이름	noun
A2	92	dear	(as in Dear Harry)	adjective
A2	93	December		noun
A2	94	decide		verb
A2	95	deep		adjective
A2	96	delicious		adjective
A2	97	desert		noun
A2	98	design		noun + verb
A2	99	designer		noun
A2	100	diary		noun
A2	101	dictionary		noun
A2	102	dinosaur		noun
A2	103	disappear		verb
A2	104	each		determiner + pronoun
A2	105	eagle		noun
A2	106	early		adjective + adverb
A2	107	Earth		noun
A2	108	east		noun
A2	109	elbow		noun
A2	110	else		adverb
A2	111	Emma	사람 이름	noun
A2	112	empty		adjective
A2	113	end (verb)		verb
A2	114	engine		noun
A2	115	engineer		noun
A2	116	enormous		adjective
A2	117	enough		adjective + pronoun
A2	118	enter	(a competition)	verb
A2	119	entrance		noun
A2	120	envelope		noun
A2	121	environment		noun
A2	122	ever		adverb
A2	123	everywhere		adverb
A2	124	excellent		adjective + exclamation
A2	125	excited		adjective
A2	126	exit		noun
A2	127	expensive		adjective
A2	128	explain		verb
A2	129	explore		verb
A2	130	extinct		adjective
A2	131	factory		noun
A2	132	fall (noun)		noun
A2	133	fall over		verb
A2	134	far		adjective + adverb
A2	135	fast		adjective + adverb
A2	136	February		noun
A2	137	feel		verb
A2	138	festival		noun
A2	139	fetch		verb
A2	140	a few		determiner
A2	141	file	(as in open and close a file)	noun
A2	142	find out		verb
A2	143	finger		noun
A2	144	finish		verb
A2	145	fire		noun
A2	146	fire engine	(US fire truck)	noun
A2	147	fire fighter		noun
A2	148	fire station		noun
A2	149	flag		noun
A2	150	flashlight		noun
A2	151	flour		noun
A2	152	fog		noun
A2	153	foggy		adjective
A2	154	follow		verb
A2	155	for (preposition of time)		preposition of time
A2	156	forget		verb
A2	157	fork		noun
A2	158	Frank	사람 이름	noun
A2	159	fridge		noun
A2	160	friendly		adjective
A2	161	frightening		adjective
A2	162	front		adjective + noun
A2	163	full		adjective
A2	164	fur		noun
A2	165	furry		adjective
A2	166	future		noun
A2	167	gate		noun
A2	168	geography		noun
A2	169	George	사람 이름	noun
A2	170	get to		verb
A2	171	glass (adjective)		adjective
A2	172	glove		noun
A2	173	glue		noun + verb
A2	174	go away		exclamation
A2	175	go out		verb
A2	176	gold		adjective + noun
A2	177	golf		noun
A2	178	group		noun
A2	179	guess		noun + verb
A2	180	gym		noun
A2	181	half		adjective + noun
A2	182	happen		verb
A2	183	hard		adjective + adverb
A2	184	Harry	사람 이름	noun
A2	185	hate		verb
A2	186	hear		verb
A2	187	heavy		adjective
A2	188	Helen	사람 이름	noun
A2	189	high		adjective
A2	190	hill		noun
A2	191	history		noun
A2	192	hole		noun
A2	193	Holly	사람 이름	noun
A2	194	honey		noun
A2	195	hope		verb
A2	196	horrible		adjective
A2	197	hotel		noun
A2	198	hour		noun
A2	199	how long		adverb + interrogative
A2	200	hurry		verb
A2	201	husband		noun
A2	202	if		conjunction
A2	203	if you want		exclamation
A2	204	important		adjective
A2	205	improve		verb
A2	206	in a minute		exclamation
A2	207	information		noun
A2	208	insect		noun
A2	209	instead		adverb
A2	210	instrument		noun
A2	211	interested		adjective
A2	212	interesting		adjective
A2	213	invent		verb
A2	214	invitation		noun
A2	215	jam		noun
A2	216	January		noun
A2	217	job		noun
A2	218	join	(a club)	verb
A2	219	journalist		noun
A2	220	journey		noun
A2	221	July		noun
A2	222	June		noun
A2	223	just		adverb
A2	224	Katy	사람 이름	noun
A2	225	keep		verb
A2	226	key		noun
A2	227	kilometer		noun
A2	228	kind (adjective)		adjective
A2	229	king		noun
A2	230	knee		noun
A2	231	knife		noun
A2	232	land		verb
A2	233	language		noun
A2	234	large		adjective
A2	235	late		adjective + adverb
A2	236	later		adverb
A2	237	lazy		adjective
A2	238	leave		verb
A2	239	left	(as in direction)	adjective + noun
A2	240	let		verb
A2	241	letter (as in mail)	(as in mail)	noun
A2	242	lie	(as in lie down)	verb
A2	243	lift (noun, ride)	(ride)	noun
A2	244	lift (verb)		verb
A2	245	light (adjective)		adjective + noun
A2	246	a little		adverb + determiner
A2	247	London		noun
A2	248	look after		verb
A2	249	look like		verb
A2	250	lovely		adjective
A2	251	low		adjective
A2	252	lucky		adjective
A2	253	magazine		noun
A2	254	make sure		verb
A2	255	manager		noun
A2	256	March		noun
A2	257	married		adjective
A2	258	match	(football)	noun
A2	259	math		noun
A2	260	May (month)		noun
A2	261	may		verb
A2	262	meal		noun
A2	263	mechanic		noun
A2	264	medicine		noun
A2	265	meet		verb
A2	266	meeting		noun
A2	267	member		noun
A2	268	metal		adjective + noun
A2	269	Michael	사람 이름	noun
A2	270	midday		noun
A2	271	middle		adjective + noun
A2	272	midnight		noun
A2	273	might		verb
A2	274	million		noun
A2	275	mind		verb
A2	276	minute		noun
A2	277	missing		adjective
A2	278	mix		verb
A2	279	money		noun
A2	280	month		noun
A2	281	motorway		noun
A2	282	much		adverb + determiner + pronoun
A2	283	museum		noun
A2	284	necklace		noun
A2	285	nest		noun
A2	286	news		noun
A2	287	newspaper		noun
A2	288	next		adjective + adverb
A2	289	no problem		exclamation
A2	290	noisy		adjective
A2	291	no-one		pronoun
A2	292	north		noun
A2	293	November		noun
A2	294	nowhere		adverb
A2	295	ocean		noun
A2	296	October		noun
A2	297	octopus		noun
A2	298	of course		adverb
A2	299	office		noun
A2	300	Oliver	사람 이름	noun
A2	301	olives		noun
A2	302	once		adverb
A2	303	online		adjective
A2	304	other		determiner + pronoun
A2	305	oven		noun
A2	306	over		adverb + preposition
A2	307	p.m.	(for time)	
A2	308	pajamas		noun
A2	309	passenger		noun
A2	310	past		noun + preposition
A2	311	path		noun
A2	312	pepper		noun
