CEFR	No.	단어		PoS
A2	313	perhaps		adverb
A2	314	photographer		noun
A2	315	piece		noun
A2	316	pilot		noun
A2	317	pizza		noun
A2	318	planet		noun
A2	319	plastic		adjective + noun
A2	320	platform		noun
A2	321	pleased		adjective
A2	322	pocket		noun
A2	323	police officer		noun
A2	324	police station		noun
A2	325	pond		noun
A2	326	poor		adjective
A2	327	pop music		noun
A2	328	popular		adjective
A2	329	post		verb
A2	330	post office		noun
A2	331	postcard		noun
A2	332	prefer		verb
A2	333	prepare		verb
A2	334	prize		noun
A2	335	problem		noun
A2	336	program		noun
A2	337	project		noun
A2	338	pull		verb
A2	339	push		verb
A2	340	puzzle		noun
A2	341	pyramid		noun
A2	342	quarter		noun
A2	343	queen		noun
A2	344	quite		adverb
A2	345	quiz		noun
A2	346	race		noun + verb
A2	347	racing	(car; bike)	adjective
A2	348	railway		noun
A2	349	ready		adjective
A2	350	remember		verb
A2	351	repair		verb
A2	352	repeat		verb
A2	353	restaurant		noun
A2	354	rich		adjective
A2	355	Richard	사람 이름	noun
A2	356	right (as in direction)	noun - as in direction	adjective + noun
A2	357	ring		noun
A2	358	Robert	사람 이름	noun
A2	359	rock music		noun
A2	360	rocket		noun
A2	361	salt		noun
A2	362	same		adjective
A2	363	Sarah	사람 이름	noun
A2	364	save		verb
A2	365	science		noun
A2	366	scissors		noun
A2	367	score (noun)		noun
A2	368	screen		noun
A2	369	search		noun + verb
A2	370	secret		noun
A2	371	sell		verb
A2	372	September		noun
A2	373	several		adjective
A2	374	shampoo		noun
A2	375	shelf		noun
A2	376	should		verb
A2	377	silver		adjective + noun
A2	378	since		preposition
A2	379	singer		noun
A2	380	ski		noun + verb
A2	381	skyscraper		noun
A2	382	sledge		noun + verb
A2	383	smell		noun + verb
A2	384	snack		noun
A2	385	snowball		noun
A2	386	snowboard		noun
A2	387	snowboarding		noun
A2	388	snowman		noun
A2	389	so (adverb + conjunction)		adverb + conjunction
A2	390	soap		noun
A2	391	soft		adjective
A2	392	somewhere		adverb
A2	393	soon		adverb
A2	394	Sophia	사람 이름	noun
A2	395	sore		adjective
A2	396	sound		noun + verb
A2	397	south		noun
A2	398	space		noun
A2	399	spaceship		noun
A2	400	speak		verb
A2	401	special		adjective
A2	402	spend		verb
A2	403	spoon		noun
A2	404	spot		noun
A2	405	spotted		adjective
A2	406	spring		noun
A2	407	stadium		noun
A2	408	stage	(theatre)	noun
A2	409	stamp		noun
A2	410	stay		verb
A2	411	step		noun
A2	412	still		adverb
A2	413	stone		noun
A2	414	storm		noun
A2	415	straight on		adverb
A2	416	strange		adjective
A2	417	strawberry		noun
A2	418	stream		noun
A2	419	stripe		noun
A2	420	striped		adjective
A2	421	student		noun
A2	422	study		verb
A2	423	subject		noun
A2	424	such		determiner
A2	425	suddenly		adverb
A2	426	sugar		noun
A2	427	suitcase		noun
A2	428	summer		noun
A2	429	sunglasses		noun
A2	430	sure		adjective
A2	431	surname		noun
A2	432	surprise		noun
A2	433	swan		noun
A2	434	swing		noun + verb
A2	435	take (as in time)	(as in time e.g. it takes 20 minutes)	verb
A2	436	taste		noun + verb
A2	437	taxi		noun
A2	438	team		noun
A2	439	telephone		noun
A2	440	tent		noun
A2	441	thank		verb
A2	442	theater		noun
A2	443	thousand		noun
A2	444	through		preposition
A2	445	tidy		adjective + verb
A2	446	time		noun
A2	447	timetable		noun
A2	448	toe		noun
A2	449	together		adverb
A2	450	tomorrow		adverb + noun
A2	451	tonight		adverb + noun
A2	452	tortoise		noun
A2	453	touch		verb
A2	454	tour		noun
A2	455	traffic		noun
A2	456	trainers		noun
A2	457	tune		noun
A2	458	turn		verb
A2	459	turn off		verb
A2	460	turn on		verb
A2	461	twice		adverb
A2	462	tire		noun
A2	463	umbrella		noun
A2	464	unfriendly		adjective
A2	465	unhappy		adjective
A2	466	uniform		noun
A2	467	university		noun
A2	468	unkind		adjective
A2	469	untidy		adjective
A2	470	until		preposition
A2	471	unusual		adjective
A2	472	use		verb
A2	473	usually		adverb
A2	474	view		noun
A2	475	violin		noun
A2	476	visit		verb
A2	477	volleyball		noun
A2	478	waiter		noun
A2	479	warm		adjective
A2	480	way		noun
A2	481	west		noun
A2	482	wheel		noun
A2	483	while		conjunction
A2	484	whisper		verb
A2	485	whistle		verb
A2	486	wife		noun
A2	487	wifi		noun
A2	488	wild		adjective
A2	489	will		verb
A2	490	William	사람 이름	noun
A2	491	win		noun
A2	492	wing		noun
A2	493	winner		noun
A2	494	winter		noun
A2	495	wish		noun + verb
A2	496	without		preposition
A2	497	wonderful		adjective
A2	498	wood		noun
A2	499	wool		noun
A2	500	worried		adjective
A2	501	x-ray		noun
A2	502	yet		adverb
A2	503	yoghurt		noun
A2	504	you're welcome		exclamation
A2	505	zero		noun
PreA1	1	a		determiner
PreA1	2	about		preposition
PreA1	3	add		verb
PreA1	4	afternoon		noun
PreA1	5	again		adverb
PreA1	6	Alex	사람 이름	noun
PreA1	7	Alice	사람 이름	noun
PreA1	8	alien		noun
PreA1	9	alphabet		noun
PreA1	10	an		determiner
PreA1	11	and		conjunction
PreA1	12	angry		adjective
PreA1	13	animal		noun
PreA1	14	Ann	/Anna 사람 이름	noun
PreA1	15	answer		noun + verb
PreA1	16	apartment		noun
PreA1	17	apple		noun
PreA1	18	arm		noun
PreA1	19	armchair		noun
PreA1	20	ask		verb
PreA1	21	at (preposition of place)		preposition of place
PreA1	22	baby		noun
PreA1	23	badminton		noun
PreA1	24	bag		noun
PreA1	25	ball		noun
PreA1	26	balloon		noun
PreA1	27	banana		noun
PreA1	28	baseball		noun
PreA1	29	baseball cap		noun
PreA1	30	basketball		noun
PreA1	31	bat (sports equipment)	(as sports equipment)	noun
PreA1	32	bath		noun
PreA1	33	bathroom		noun
PreA1	34	be		verb
PreA1	35	beach		noun
PreA1	36	bean		noun
PreA1	37	bear		noun
PreA1	38	beautiful		adjective
PreA1	39	bed		noun
PreA1	40	bedroom		noun
PreA1	41	bee		noun
PreA1	42	behind		preposition
PreA1	43	Ben	사람 이름	noun
PreA1	44	between		preposition
PreA1	45	big		adjective
PreA1	46	bike		noun
PreA1	47	Bill	사람 이름	noun
PreA1	48	bird		noun
PreA1	49	birthday		noun
PreA1	50	black		adjective
PreA1	51	blue		adjective
PreA1	52	board		noun
PreA1	53	board game		noun
PreA1	54	boat		noun
PreA1	55	body		noun
PreA1	56	book		noun
PreA1	57	bookcase		noun
PreA1	58	bookshop		noun
PreA1	59	boots		noun
PreA1	60	bounce		verb
PreA1	61	box		noun
PreA1	62	boy		noun
PreA1	63	bread		noun
PreA1	64	breakfast		noun
PreA1	65	brother		noun
PreA1	66	brown		adjective
PreA1	67	burger		noun
PreA1	68	bus		noun
PreA1	69	but		conjunction
PreA1	70	bye		exclamation
PreA1	71	cake		noun
PreA1	72	camera		noun
PreA1	73	can		verb
PreA1	74	candy		noun
PreA1	75	car		noun
PreA1	76	carrot		noun
PreA1	77	cat		noun
PreA1	78	catch (e.g. a ball)	(e.g. a ball)	verb
PreA1	79	chair		noun
PreA1	80	chicken		noun
PreA1	81	child	/children	noun
PreA1	82	chocolate		noun
PreA1	83	choose		verb
PreA1	84	clap		verb
PreA1	85	class		noun
PreA1	86	classmate		noun
PreA1	87	classroom		noun
PreA1	88	clean		adjective + verb
PreA1	89	clock		noun
PreA1	90	close		verb
PreA1	91	closed		adjective
PreA1	92	clothes		noun
PreA1	93	coconut		noun
PreA1	94	color		noun + verb
PreA1	95	come		verb
PreA1	96	complete		verb
PreA1	97	computer		noun
PreA1	98	cool		adjective + exclamation
PreA1	99	correct		adjective
PreA1	100	count		verb
PreA1	101	cousin		noun
PreA1	102	cow		noun
PreA1	103	crayon		noun
PreA1	104	crocodile		noun
PreA1	105	cross		noun + verb
PreA1	106	cupboard		noun
PreA1	107	dad		noun
PreA1	108	Dan	사람 이름	noun
PreA1	109	day		noun
PreA1	110	desk		noun
PreA1	111	dining room		noun
PreA1	112	dinner		noun
PreA1	113	dirty		adjective
PreA1	114	do		verb
PreA1	115	dog		noun
PreA1	116	doll		noun
PreA1	117	donkey		noun
PreA1	118	don't worry		exclamation
PreA1	119	door		noun
PreA1	120	double		adjective
PreA1	121	draw		verb
PreA1	122	drawing		noun
PreA1	123	dress		noun
PreA1	124	drink		noun + verb
PreA1	125	drive (verb)		verb
PreA1	126	duck		noun
PreA1	127	ear		noun
PreA1	128	eat		verb
PreA1	129	egg		noun
PreA1	130	elephant		noun
PreA1	131	end (noun)		noun
PreA1	132	English		adjective + noun
PreA1	133	enjoy		verb
PreA1	134	eraser		noun
PreA1	135	Eva	사람 이름	noun
PreA1	136	evening		noun
PreA1	137	example		noun
PreA1	138	eye		noun
PreA1	139	face		noun
PreA1	140	family		noun
PreA1	141	fantastic		adjective + exclamation
PreA1	142	father		noun
PreA1	143	favorite		adjective
PreA1	144	find		verb
PreA1	145	fish (noun)		noun
PreA1	146	fishing		noun
PreA1	147	floor		noun
PreA1	148	flower		noun
PreA1	149	fly (verb)		verb
PreA1	150	food		noun
PreA1	151	foot	/feet	noun
PreA1	152	for		preposition
PreA1	153	friend		noun
PreA1	154	fries		noun
PreA1	155	frog		noun
PreA1	156	from		preposition
PreA1	157	fruit		noun
PreA1	158	fun		adjective + noun
PreA1	159	funny		adjective
PreA1	160	game		noun
PreA1	161	garden		noun
PreA1	162	get		verb
PreA1	163	giraffe		noun
PreA1	164	girl		noun
PreA1	165	give		verb
PreA1	166	glasses		noun
PreA1	167	go		verb
PreA1	168	go to bed		verb
PreA1	169	go to sleep		verb
PreA1	170	goat		noun
PreA1	171	good		adjective
PreA1	172	goodbye		exclamation
PreA1	173	Grace	사람 이름	noun
PreA1	174	grandfather		noun
PreA1	175	grandma		noun
PreA1	176	grandmother		noun
PreA1	177	grandpa		noun
PreA1	178	grape		noun
PreA1	179	gray		adjective
PreA1	180	great		adjective + exclamation
PreA1	181	green		adjective
PreA1	182	guitar		noun
PreA1	183	hair		noun
PreA1	184	hall		noun
PreA1	185	hand		noun
PreA1	186	handbag		noun
PreA1	187	happy		adjective
PreA1	188	hat		noun
PreA1	189	have		verb
PreA1	190	have got		verb
PreA1	191	he		pronoun
PreA1	192	head		noun
PreA1	193	helicopter		noun
PreA1	194	hello		exclamation
PreA1	195	her		possessive adjective + pronoun
PreA1	196	here		adverb
PreA1	197	hers		pronoun
PreA1	198	hi		exclamation
PreA1	199	him		pronoun
PreA1	200	hippo		noun
PreA1	201	his		possessive adjective + pronoun
PreA1	202	hit		verb
PreA1	203	hobby		noun
PreA1	204	hockey		noun
PreA1	205	hold		verb
PreA1	206	home		noun + adverb
PreA1	207	hooray		exclamation
PreA1	208	horse		noun
PreA1	209	house		noun
PreA1	210	how (interrogative)		interrogative
PreA1	211	how many		interrogative
PreA1	212	how old		interrogative
PreA1	213	Hugo	사람 이름	noun
PreA1	214	I		pronoun
PreA1	215	ice cream		noun
PreA1	216	in		preposition of place + time
PreA1	217	in front of		preposition
PreA1	218	it		pronoun
PreA1	219	its		possessive adjective + pronoun
PreA1	220	jacket		noun
PreA1	221	jeans		noun
PreA1	222	jellyfish		noun
PreA1	223	Jill	사람 이름	noun
PreA1	224	juice		noun
PreA1	225	jump		verb
PreA1	226	keyboard	(computer)	noun
PreA1	227	kick (verb)		verb
PreA1	228	kid		noun
PreA1	229	Kim	사람 이름	noun
PreA1	230	kitchen		noun
PreA1	231	kite		noun
PreA1	232	kiwi		noun
PreA1	233	know		verb
PreA1	234	lamp		noun
PreA1	235	learn		verb
PreA1	236	leg		noun
PreA1	237	lemon		noun
PreA1	238	lemonade		noun
PreA1	239	lesson		noun
PreA1	240	let's		verb
PreA1	241	letter (as in alphabet)	(as in alphabet)	noun
PreA1	242	like		preposition + verb
PreA1	243	lime		noun
PreA1	244	line		noun
PreA1	245	listen		verb
PreA1	246	live		verb
PreA1	247	living room		noun
PreA1	248	lizard		noun
PreA1	249	long		adjective
PreA1	250	look		verb
PreA1	251	look at		verb
PreA1	252	a lot		adverb + pronoun
PreA1	253	a lot of		determiner
PreA1	254	lots		adverb + pronoun
PreA1	255	lots of		determiner
PreA1	256	love		verb
PreA1	257	Lucy	사람 이름	noun
PreA1	258	lunch		noun
PreA1	259	make		verb
PreA1	260	man	/men	noun
PreA1	261	mango		noun
PreA1	262	many		determiner
PreA1	263	Mark	사람 이름	noun
PreA1	264	mat		noun
PreA1	265	Matt	사람 이름	noun
PreA1	266	May (as in girl's name)	(as in girl's name) 사람 이름	noun
PreA1	267	me		pronoun
PreA1	268	me too		discourse marker
PreA1	269	meat		noun
PreA1	270	meatballs		noun
PreA1	271	milk		noun
PreA1	272	mine		pronoun
PreA1	273	mirror		noun
PreA1	274	Miss		title
PreA1	275	monkey		noun
PreA1	276	monster		noun
PreA1	277	morning		noun
PreA1	278	mother		noun
PreA1	279	motorbike		noun
PreA1	280	mouse	/mice	noun
PreA1	281	mouse (computer)	(computer)	noun
PreA1	282	mouth		noun
PreA1	283	Mr		title
PreA1	284	Mrs		title
PreA1	285	mum		noun
PreA1	286	music		noun
PreA1	287	my		possessive adjective
PreA1	288	name		noun
PreA1	289	new		adjective
PreA1	290	next to		preposition
PreA1	291	nice		adjective
PreA1	292	Nick	사람 이름	noun
PreA1	293	night		noun
PreA1	294	no		adverb + determiner
PreA1	295	nose		noun
PreA1	296	not		adverb
PreA1	297	now		adverb
PreA1	298	number		noun
PreA1	299	of		preposition
PreA1	300	oh		discourse marker
PreA1	301	oh dear		exclamation
PreA1	302	OK		adjective + discourse marker
PreA1	303	old		adjective
PreA1	304	on (preposition of place)		preposition of place
PreA1	305	one		determiner + pronoun
PreA1	306	onion		noun
PreA1	307	open		adjective + verb
PreA1	308	or		conjunction
PreA1	309	orange		adjective + noun
PreA1	310	our		possessive adjective
PreA1	311	ours		pronoun
PreA1	312	page		noun
PreA1	313	paint		noun + verb
PreA1	314	painting		noun
PreA1	315	paper		adjective + noun
PreA1	316	pardon		interrogative
PreA1	317	park		noun
PreA1	318	part		noun
PreA1	319	Pat	사람 이름	noun
PreA1	320	pea		noun
PreA1	321	pear		noun
PreA1	322	pen		noun
PreA1	323	pencil		noun
PreA1	324	person	/people	noun
PreA1	325	pet		noun
PreA1	326	phone		noun + verb
PreA1	327	photo		noun
PreA1	328	piano		noun
PreA1	329	pick up		verb
PreA1	330	picture		noun
PreA1	331	pie		noun
PreA1	332	pineapple		noun
PreA1	333	pink		adjective
PreA1	334	plane		noun
PreA1	335	play		verb
PreA1	336	playground		noun
PreA1	337	please		discourse marker
PreA1	338	point		verb
PreA1	339	polar bear		noun
PreA1	340	poster		noun
PreA1	341	potato		noun
PreA1	342	purple		adjective
PreA1	343	put		verb
PreA1	344	question		noun
PreA1	345	radio		noun
PreA1	346	read		verb
PreA1	347	really		adverb
PreA1	348	red		adjective
PreA1	349	rice		noun
PreA1	350	ride (verb)		verb
PreA1	351	right (discourse marker)		discourse marker
PreA1	352	right (as in correct)		adjective
PreA1	353	robot		noun
PreA1	354	room		noun
PreA1	355	rug		noun
PreA1	356	ruler		noun
PreA1	357	run		verb
PreA1	358	sad		adjective
PreA1	359	Sam	사람 이름	noun
PreA1	360	sand		noun
PreA1	361	sausage		noun
PreA1	362	say		verb
PreA1	363	scary		adjective
PreA1	364	school		noun
PreA1	365	sea		noun
PreA1	366	see		verb
PreA1	367	see you		exclamation
PreA1	368	sentence		noun
PreA1	369	she		pronoun
PreA1	370	sheep		noun
PreA1	371	shell		noun
PreA1	372	ship		noun
PreA1	373	shirt		noun
PreA1	374	shoe		noun
PreA1	375	short		adjective
PreA1	376	shorts		noun
PreA1	377	show		verb
PreA1	378	silly		adjective
PreA1	379	sing		verb
PreA1	380	sister		noun
PreA1	381	sit		verb
PreA1	382	skateboard		noun
PreA1	383	skateboarding		noun
PreA1	384	skirt		noun
PreA1	385	sleep		verb
PreA1	386	small		adjective
PreA1	387	smile		noun + verb
PreA1	388	snake		noun
PreA1	389	so (discourse marker)		discourse marker
PreA1	390	soccer		noun
PreA1	391	sock		noun
PreA1	392	sofa		noun
PreA1	393	some		determiner
PreA1	394	song		noun
PreA1	395	sorry		adjective + interrogative
PreA1	396	spell		verb
PreA1	397	spider		noun
PreA1	398	sport		noun
PreA1	399	stand		verb
PreA1	400	start		verb
PreA1	401	stop		verb
PreA1	402	store		noun
PreA1	403	story		noun
PreA1	404	street		noun
PreA1	405	Sue	사람 이름	noun
PreA1	406	sun		noun
PreA1	407	swim (verb)		verb
PreA1	408	table		noun
PreA1	409	table tennis		noun
PreA1	410	tablet		noun
PreA1	411	tail		noun
PreA1	412	take a photo/picture	/picture	verb
PreA1	413	talk		verb
PreA1	414	teacher		noun
PreA1	415	teddy bear		noun
PreA1	416	television	/TV	noun
PreA1	417	tell		verb
PreA1	418	tennis		noun
PreA1	419	tennis racket		noun
PreA1	420	thank you		discourse marker
PreA1	421	thanks		discourse marker
PreA1	422	that		determiner + pronoun
PreA1	423	the		determiner
PreA1	424	their		possessive adjective
PreA1	425	theirs		pronoun
PreA1	426	them		pronoun
PreA1	427	then (discourse marker)		discourse marker
PreA1	428	there		adverb
PreA1	429	these		determiner + pronoun
PreA1	430	they		pronoun
PreA1	431	thing		noun
PreA1	432	this		determiner + pronoun
PreA1	433	those		determiner + pronoun
PreA1	434	throw		verb
PreA1	435	tick		noun + verb
PreA1	436	tiger		noun
PreA1	437	to		preposition
PreA1	438	today		adverb + noun
PreA1	439	Tom	사람 이름	noun
PreA1	440	tomato		noun
PreA1	441	too		adverb
PreA1	442	toy		noun
PreA1	443	train		noun
PreA1	444	tree		noun
PreA1	445	trousers		noun
PreA1	446	truck		noun
PreA1	447	try		noun + verb
PreA1	448	T-shirt		noun
PreA1	449	TV	/television	noun
PreA1	450	ugly		adjective
PreA1	451	under		preposition
PreA1	452	understand		verb
PreA1	453	us		pronoun
PreA1	454	very		adverb
PreA1	455	walk (verb)		verb
PreA1	456	wall		noun
PreA1	457	want		verb
PreA1	458	watch		noun + verb
PreA1	459	water (noun)		noun
PreA1	460	watermelon		noun
PreA1	461	wave (verb)		verb
PreA1	462	we		pronoun
PreA1	463	wear		verb
PreA1	464	well (discourse marker)		discourse marker
PreA1	465	well done		discourse marker
PreA1	466	what		interrogative
PreA1	467	where (interrogative)		interrogative
PreA1	468	which (interrogative)		interrogative
PreA1	469	white		adjective
PreA1	470	who (interrogative)		interrogative
PreA1	471	whose		interrogative
PreA1	472	window		noun
PreA1	473	with		preposition
PreA1	474	woman	/women	noun
PreA1	475	word		noun
PreA1	476	would like		verb
PreA1	477	wow		exclamation
PreA1	478	write		verb
PreA1	479	year		noun
PreA1	480	yellow		adjective
PreA1	481	yes		adverb
PreA1	482	you		pronoun
PreA1	483	young		adjective
PreA1	484	your		possessive adjective
PreA1	485	yours		pronoun
PreA1	486	zebra		noun
PreA1	487	zoo		noun